,Title,publishedAt,view_Count,commentCount,likeCount
37,ููุงุฐุง ุชุฑูุช ุงููุงููุง ุจุนุฏ ุฃูู ูู ุณูุชูู ุจุณ!!!,2021-10-05 12:00:15+00:00,75245,639,5555
31,ุงูุดุบู ูุงูุณูุฑ ุงูู ุงูุฎุงุฑุฌ - ูููุฒุงุช ูุชุญุฏูุงุช,2021-12-17 17:00:41+00:00,56051,60,1068
55,How to write your CV | ููู ุชูุชุจ ุงูุณูุฑุฉ ุงูุฐุงุชูุฉ,2021-02-27 16:00:08+00:00,47804,155,2995
34,ูู ุดุบุงู ุนู ุจุนุฏ...ุงูููุฏูู ุฏู ููู,2021-11-11 14:00:23+00:00,38738,190,4402
29,ููุฉ ุงูุณููููุฑ ูู ูุตุฑ ุฌูููุฑ ูู ุงูุฑูุจุง !!!,2022-01-11 18:06:10+00:00,27350,150,2999
23,ุงูุบุฑุจุฉ ู ุงูุนูู ูู ุงูุฎุงุฑุฌ ูุดุฑูุงุช ุงู FAANG,2022-06-25 18:32:28+00:00,25901,138,1508
33,ุงูู ูขู ุงุฎุชุตุงุฑ ูู ููุจูุฑุฏ ุงููุงู ูุงุฒู ุชุนุฑููู,2021-11-19 11:00:12+00:00,22794,70,744
14,ููู ุฏู ุฃูุถู ููุช ุชุฏุฎู ููู ูุฌุงู ุงูุจุฑูุฌุฉ ๐,2022-09-02 14:00:06+00:00,21882,17,1707
36,ูุง ุชุชุนูู ุงู jQuery,2021-10-16 14:00:30+00:00,21487,102,1719
16,ุงูุนู ุชุฎุณุฑ ุฑุฃุณ ูุงูู ููุง ุชุฏุฎู ูุฌุงู ุงูุจุฑูุฌุฉ ๐,2022-08-31 13:40:41+00:00,20032,14,1719
32,"ุดูุฑุง 20,000 ูุดุชุฑู | ุงุฒุงู ุชุจูู ูุจุฑูุฌ ูุญุชุฑู",2021-12-03 17:00:17+00:00,18081,98,1192
59,ุฅุฒุงู ุฃุทุจู ุนููู ูุฃุฌูุจ ูุดุงุฑูุน ูููู!!!,2021-01-20 16:00:14+00:00,16375,196,1942
38,ูู ูููู ุงุชุนูู ุงูุจุฑูุฌุฉ ูู ุบูุฑ ุงูุฌููุฒูุ,2021-09-23 14:00:16+00:00,14074,87,1498
28,ููุฏูุฉ ุนู ุงููุงุท ุงูุชุตููู | Design Patterns in javascript,2022-02-03 15:00:24+00:00,12671,95,1381
30,Chrome Extensions - ูุง ูู ุงุถุงูุงุช ุงููุชุตูุญ ูููู ุชุนููุ,2022-01-02 17:00:18+00:00,11877,52,721
44,ูฅ ูุตุงููุญ ุนุดุงู ุงูุจุฑูุฌุฉ ูุชุฌูุด ุนููู,2021-06-08 16:00:31+00:00,11698,75,1516
18,Programming is the FUTURE ๐ | โจุงูุจุฑูุฌุฉ ูู ุงููุณุชูุจู โจ,2022-08-17 15:16:17+00:00,11012,20,663
48,5 tools to increase your productivity as a developer #shorts,2021-05-16 13:19:34+00:00,10917,10,1225
60,ุฃุจุฏุฃ ูููู ุชุนูู ุงูุจุฑูุฌุฉุ,2021-01-02 17:00:15+00:00,10678,77,1056
26,Overview of React.js | ูุธุฑุฉ ุนุงูุฉ ุนูู ููุชุจุฉ ุฑูุฃูุช,2022-03-01 16:00:03+00:00,10454,59,1101
57,ุงูุชู ุงุจุฏุฃ ุงูุฏู ุนูู ุดุบูุ ูุงุฒุงู ุงุชุบูุจ ุนูู ูุดููุฉ ุงูุฎุจุฑุฉุ,2021-02-10 18:00:13+00:00,10241,155,1380
58,"Linkedin automation using HTML, CSS and Javascript",2021-02-02 18:08:27+00:00,9496,124,1161
67,How to design your Github profile,2020-08-05 09:37:54+00:00,9296,16,507
19,Think like a Business not an Employee | ุฌููุฒ ููุณู ูุจูุฒูุณ ูุด ูููุธู,2022-08-10 16:41:44+00:00,9266,43,640
35,ุฑุญูุชู ูู ุงููุฑู ุงูู ุงูุญุจ  - Apple,2021-10-21 14:00:04+00:00,8375,80,886
51,ูฅ ุฃุฏูุงุช ูุฒูุงุฏุฉ ุฅูุชุงุฌูุชู ููุจุฑูุฌ ๐๐จ๐ปโ๐ป,2021-04-25 15:00:31+00:00,7139,49,701
43,Synchronus VS Asynchronus programming,2021-07-05 19:27:20+00:00,7125,57,685
5,ุจุฑูุฌุฉ ุณุชุฑูู ุญููุฉ ูฅ | ููุงุจูุฉ ูุน ุฃุญุฏ ุงููุงุฌูู ูู ูุฐุจุญุฉ ุดุฑูุฉ ุณูููู | swvl layoffs,2023-02-10 18:10:00+00:00,6918,25,402
41,Javascript Event Loop | The Gate Keeper ๐งโโ๏ธ,2021-08-02 15:00:16+00:00,6763,73,737
56,ุดูู ุงูููุงุจูุฉ ุงูุดุฎุตูุฉ ููุฑุงุญููุง ุงููุฎุชููุฉ,2021-02-19 15:00:04+00:00,6360,49,755
7,ุจุฑูุฌุฉ ุณุชุฑูู 4 | ุชุนูู ุงูุจุฑูุฌุฉ ุฐุงุชูุง ูู ุงูุชููููู ู ุญุตู ุนูู ุฌุงุฆุฒุฉ ูู ุฌูุฌู | ุงููุฏุฑุณุฉ,2023-01-27 19:00:04+00:00,6241,34,414
20,A High Level Overview of Web Development | ูุธุฑุฉ ุนุงูุฉ ุนูู ูุฌุงู ุชุทููุฑ ุงูููุงูุน,2022-08-04 12:05:54+00:00,6185,22,487
61,ุฃููุง ุจูู ูู ุงูููุงุฉ ๐,2020-12-27 16:26:49+00:00,6153,29,259
13,ููุงู ุจุฑูุฌุฉ | ุงูุญููุฉ 1 | ููุงุก ุญุตุฑู ูุฅุนูุงู ููุงุฌุฃุฉ | Software Architecture,2023-01-05 10:55:07+00:00,5484,18,373
50,ุฅุฒุงู ุงูุงูุจ ุงูุชุทูุฑ ุงููุณุชูุฑ ูู ูุฌุงู ุงูุจุฑูุฌุฉุ,2021-05-02 14:00:06+00:00,5450,49,632
64,Smooth scroll with no libraries | Native Javascript or Pure CSS,2020-08-19 15:59:12+00:00,5345,5,293
22,HTML Fundamentals Course | ููุตุฉ ุงููุฏุฑุณุฉ,2022-08-02 13:33:55+00:00,5326,41,391
49,ุงุฒุงู ุงุฑุงุฌุน ูุงููู ููุฑุฉ ูุดุฑูุนู ูุจู ุงูุจุฏุก ูู ุชูููุฐูุงุ,2021-05-09 14:00:07+00:00,4373,41,493
53,Performance Tips  | ุงุฒุงู ุงูุงุฏุงุก ุงูุณูุฆ ุจูุฎุณุฑู ูููุณ,2021-03-23 17:47:01+00:00,4219,72,543
21,โจ ููุฏูู ุชุนุฑููู ุจููุตุฉ ุงููุฏุฑุณุฉ โจ,2022-08-03 13:57:42+00:00,4125,43,427
45,Make Cool Shadow Using CSS #shorts,2021-05-23 14:30:30+00:00,3804,3,209
24,Provider Pattern | Design Patterns in javascript,2022-04-18 17:00:56+00:00,3791,43,331
15,ุงุนูู ุชูููู ูููุณู ููููุงุฑุงุชู ุงูุชูููุฉ ูุงูุดุฎุตูุฉ ุจุจูุงุด ๐,2022-09-01 14:00:06+00:00,3448,3,422
25,Proxy Pattern | Design Patterns in javascript,2022-04-07 19:00:18+00:00,3320,23,312
47,Enhance your TODO styles in vscode #shorts,2021-05-18 12:36:39+00:00,3307,3,134
39,Thank you 10k Subs - Q&A | ุดูุฑุงู ูกู ุฃูุงู ูุดุชุฑู - ุณุคุงู ูุฌูุงุจ,2021-08-13 12:00:18+00:00,2976,24,231
17,ุนูููุฉ ุงูููุธู ูุนูููุฉ ุงูุจูุฒูุณ ููุง ุชูุฒู ููุชุจุฉ ุงู ูุฑูููุฑู ุฌุฏูุฏ #shorts,2022-08-30 13:08:29+00:00,2940,4,250
27,Set animated Memoji on login screen #shorts,2022-02-11 17:06:46+00:00,2843,10,259
52,ุฃุฏุงุฉ ูุชููุฏู ุฌุฏุง ูุงูู Technical interview | codesandbox,2021-04-17 15:00:01+00:00,2684,47,402
10,ุจุฑูุฌุฉ ุณุชุฑูู ุงูุญููุฉ 1 | ููุงุก ุญุตุฑู ูุฅุนูุงู ููุงุฌุฃุฉ | Software Architecture,2023-01-21 17:00:17+00:00,2609,5,157
12,ููุงู ุจุฑูุฌุฉ ุงูุญููุฉ 2 | ููุงุก ูุน ู. ุญุณู ุงุจุฑุงููู | ุงููุฏุฑุณุฉ,2023-01-14 07:12:04+00:00,2583,17,209
68,Build Rock Paper Scissors Game using Javascript | ุจุงูุนุฑุจู,2020-07-19 20:11:31+00:00,2558,12,161
54,Deep Nostalgia | ุงูุฐูุงุก ุงูุงุตุทูุงุนู ุฑุงูุญ ุจููุง ูููู,2021-03-14 18:08:05+00:00,2194,20,152
6,๐ข ุณุชุฑูู ูุน ุฃุญูุฏ ูุชุญู ูุฎุจุฑ ููู,2023-02-03 11:33:39+00:00,2133,7,232
62,CSS is AWESOME,2020-10-30 12:24:15+00:00,2122,19,266
8,ุจุฑูุฌุฉ ุณุชุฑูู 3 | ูู ููู ุณูุชุฑ ุงูู ูุจุฑูุฌ ูุชููุฒ ููุงุฆุฏ ูุฑูู ูู ุงููุทูุฑูู | ุงููุฏุฑุณุฉ,2023-01-23 16:00:12+00:00,2069,10,107
63,Dark Mode in facebook and youtube,2020-10-03 10:00:01+00:00,1996,19,188
40,Event loop in under 60 seconds,2021-08-08 12:04:29+00:00,1984,11,150
71,ุฅุฒุงู ุชุนูู ููุฏุฑ ุจุณูููุฉ ุจุฅุณุชุฎุฏุงู - HTML&CSS,2020-01-12 13:37:34+00:00,1914,12,103
42,"Quran Station | New Extension on Chrome, Firefox and Edge",2021-07-19 13:46:02+00:00,1876,32,208
9,ุจุฑูุฌุฉ ุณุชุฑูู ุงูุญููุฉ 2 | ููุงุก ูุน ู. ุญุณู ุงุจุฑุงููู | ุงููุฏุฑุณุฉ,2023-01-22 14:00:32+00:00,1624,6,105
65,Dates in Javascript - Native date just got better,2020-08-11 14:15:52+00:00,1614,21,146
66,New CSS-Overview tab in chrome Dev Tools,2020-08-07 19:59:14+00:00,1603,9,135
4,Javascript is Challenging - ุชุญุฏูุงุช ุฌุงูุงุณูุฑูุจุช,2023-07-02 17:11:20+00:00,1588,21,224
11,ููุงู ุจุฑูุฌุฉ 3 | ููุงุก ูุน ูุคุณุณ ููุชูู ูุตุฑ | ุงููุฏุฑุณุฉ,2023-01-21 07:02:22+00:00,1519,5,123
70,ุฅุฒุงู ุชุนูู ุจูู ุณูููุฉ Toggle icon ุจุฅุณุชุฎุฏุงู HTML&CSS&JS,2020-01-16 06:58:12+00:00,1336,6,103
1,CODE CHALLENGE 3 #javascript - hoisting โฌ๏ธ,2023-07-12 15:55:19+00:00,1258,13,103
3,JAVASCRIPT CHALLENGE 1 - replace method โ๏ธ,2023-07-05 15:49:07+00:00,1226,22,150
46,Make Cool Shadows Using CSS only,2021-05-22 15:00:32+00:00,1125,15,136
69,ุฅุฒุงู ุชุนูู ุจูู ุณูููุฉ Share Buttons ุจุฅุณุชุฎุฏุงู HTML&CSS,2020-01-23 17:00:16+00:00,1046,5,63
2,JAVASCRIPT CHALLENGE 2 #javascript - constructor function ๐๏ธ,2023-07-09 17:48:04+00:00,887,7,93
0,CODE CHALLENGE 4 #javascript - Initiator,2023-07-23 14:00:18+00:00,795,2,51
